Movie,Gross,Budget
1920London,13.47,12
2 States,101.61,36
"24(Tamil,Telugu)",55,75
Aashiqui 2,78.42,10.5
AeDilHainMushkil,107.25,92
Agentleman,17.15,60
Airlift,123.43,40
Akira,24.65,30
Aligarh,2.25,18
Azhar,31.45,38
Baadshaho,67.9,80
Baaghi,75.17,47
Baahubali2(Hindi),500.75,80
BaarBaarDekho,30.65,46
BabumoshaiBandookbaaz,6,14
BadriKiDulhania,114.1,42
BajiraoMastani,177.64,120
BajrangiBhaijaan,318.14,125
Banjo,8.5,30
BankChor,6.93,15
BareillyKiBarfi,25.3,20
Befikre,58.69,70
BegumJaan,17.75,19
BehenHogiTeri,2,15
Besharam,55.79,78
Bewakoofiyaan,12.06,22
Bhag Milkha Bhag,109.18,52
Bhoomi,10,30
Bhootnath Returns,34.03,34
Boss,52.38,72
Brahmotsavam,33.14,75
Brothers,77.18,82
Chef,5,30
Chennai Express,208.44,130
City Lights,5.19,9.5
Commando2,21.9,20
Dangal,386.33,125
Darr @ Mall,5.7,15
DearZindagi,65,45
Dedh Ishqiya,25.87,31
Dhoni,127.04,104
Dhoom 3 (Hindi) ,262.58,150
Dilwale,142.29,130
Dishkiyaoon,5.79,9
Dishoom,67,65
Drishyam,65.22,65
DuvvadaJagannadham,92,75
Ek Villain,95.64,36
Fan,83.25,105
Fitoor,17.68,60
FlyingJatt,35.55,50
Force2,31.73,45
FreakyAli,13.05,19
Fugly,11.16,16
Gang Of Ghosts,1.55,16
Ghayal2,36.66,40
GhaziAttack,18.5,60
GreatGrandMasti,12,42
GuestIinLondon,7.5,25
Gulaab Gang,13.32,27
Gunday,72.26,52
HalfGirlfriend,54.5,48
HappyBhagJayegi,27.3,18
Hasee Toh Phasee,36.52,24
HaseenaParkar,6.5,30
Hawa Hawaai,10.42,11
Heartless,1.16,11
Hero,31.75,28
Heropanti,49.07,26
Highway,27.71,32
HindiMedium,60.85,23
Holiday,110.01,90
Housefull3,107.54,85
Humshakals,55.65,77
InduSarkar,4.7,11
JabHarryMetSejal,62.45,80
JaggaJasoos,52,75
Jai Ho,107.71,120
JaiGangajaal,32.56,30
JaiLavaKusa,125,75
JanathaGarage(Telugu),125,40
Joe B Carvalho,3.83,10
JollyLLB2,107.4,45
Judwaa2,131,80
Kaabil,92.85,60
Kaanchi,3.93,29
Kabali(India/Hindi),199,90
Kahaani2,28.1,35
Kapoor&Sons,61.3,37
Katamarayudu,84.5,70
KiandKa,46.04,35
Kochadaiiyaan (All Languages India),23.07,125
Koyelaanchal,2.17,8
Krrish 3 (Hindi),181.11,115
Kuku Mathur Ki Jhand Ho Gayi,2.23,4.5
Kya Dilli Kya Lahore,0.63,5.5
KyaKoolHainHum,26.91,28
LipstickUnderBurkha,14.85,6
LoveGames,4,14
Loveshuda,3,20
LucknowCentral,11.25,30
Machine,3.25,25
Madari,12.25,24
Main Tera Hero,53.04,39
ManjeBistre(Punjabi),14.71,10
Manjunath,1.02,5
Mastizaade,17.75,30
Mastram,3.36,5.5
MeriPyariBindu,9.25,22
Mersal,147,130
Mirzya,8.5,35
MohenjoDaro,56.11,115
Mom,31,40
MotuPatlu,4,10
Mubarakan,54.1,70
MunnaMichael,31.5,45
NaamShabana,33.25,40
NannakuPrematho,27.94,52
Neerja,71.26,25
Newton,17,15
Noor,6.6,22
O Teri,3.72,16
OkJaanu,19.81,28
One By Two,2.41,12
OneNightStand,2.96,14
OUATIMD,60.93,80
Parched,1.2,18
Phillauri,24,21
Phobia,2.75,8
Pink,63.21,26
PosterBoys,11.25,30
PremRatanDhanPayo(Hindi),190.02,140
Purani Jeans,1.28,11
Queen,61.47,24
R Rajkumar ,66.1,65
Raabta,20.7,50
Raaz4,24.73,30
Race 2,96.34,65
Raees,131.65,85
Ragini MMS 2,46.59,18
Ram Leela,112.96,83
RamanRaghav2,5.45,7
Rangoon,19.41,70
Revolver Rani,9.44,26
RockOn2,10.6,45
RockyHandsome,22.3,42
Rustom,124.5,65
SaalaKhadoos,7,22
Sachin,50.25,30
Sairat(Marathi),80,4
Samrat & Co,2.1,16
SanamRe,21.9,20
SanamTeriKasam,5.55,21
Sarabjit,25.4,30
SardaarGabbarSingh(W/H),54.45,70
Sardaarji2(Punjabi),13.75,11
Sarkaar3,9.25,35
Sarrainodu,63.47,45
Shaadi ke Side Effects,37.95,43
Shandaar,38.71,68
Shivaay,87.25,120
Sholay 3D,11.25,20
Shorgul,1.25,9
ShubhMangalSavdhan,40.39,25
Simran,14.5,30
SinghisBliing,74.87,92
Spyder,110,120
Sultan,300.22,90
Tamasha,66.45,75
TE3N,18.16,28
TeraSuroor,9.84,11
TereBinladen2,3.65,14
The Xpose,11.69,16
ToiletEkPremKatha,131.78,40
Total Siyappa,5.91,18
Tubelight,117.02,100
TumBin2,3.5,15
UdtaPunjab,58.21,48
Veerappan,6.5,15
Vivegam,157,75
Waiting,2,8
WajahTumHo,8.9,13
Wazir,35.18,45
WelcomeBack,96.88,100
Yaariyan,31.04,19
Yeh Hain Bakrapur,0.97,4.5
Yeh Jawani Hain Deewani,185.83,50
Youngistaan,6.76,27
